i,mean-1-MGVT,std-1-MGVT,mean-3-MGVT,std-3-MGVT,mean-1-T2VT,std-1-T2VT,mean-3-T2VT,std-3-T2VT
200,-84.09760543546041,2.17637536163586,-85.34157882806392,1.3488387958895496,-82.85988599888567,2.5655380767188096,-82.04185778609214,3.0121842844842024
400,-83.10591186270659,2.036165909785971,-83.40348819592177,1.998215964622783,-80.92401676912624,2.6329874235488435,-79.98577630012653,3.0596995615805107
600,-83.1026160482698,1.790802452099083,-83.20484105673421,1.9830387515648988,-79.99780672199326,2.367719120148271,-79.93425572210009,2.709272854790363
800,-82.97475084449864,1.882619178907754,-83.54592737607929,1.7674835257379946,-78.47923108738546,2.4158085390763104,-79.73908590068675,2.393130342371304
1000,-82.26861000919713,1.9099790655855695,-83.13056205911828,1.8238567482847288,-78.8077491105088,2.2291111758380926,-79.59047453767275,2.2379559650944363
1200,-82.01157480792203,1.81916980814171,-82.9542898755584,1.8431052922452065,-78.79452749365647,2.0856367542176755,-78.76805533283635,2.2414573506515363
1400,-81.97071555843915,1.7426100085686909,-82.99014212614193,1.7821886600495547,-78.4995702238054,2.159237240822036,-78.89862535059859,2.155021136449954
1600,-81.92032311425811,1.7096033004139841,-82.75856047423356,1.7977696829364918,-78.2810762533266,2.1167115708452284,-78.41712385663969,2.2257664456434716
1800,-81.9885386623401,1.7006652184752038,-82.77914463687884,1.7995265478732383,-78.36592055325566,2.08752694697357,-78.33943070794406,2.2655910770685144
2000,-81.94331580620435,1.6755074840496746,-82.65938688206359,1.8512715150286352,-78.30388351325053,2.0320787520969077,-78.4097452303986,2.249220177116075
2200,-81.86803773404944,1.6981513675949358,-82.5783540251647,1.8783056304769497,-78.07570348857686,2.0846694183160506,-78.55894441014605,2.1965478530853813
2400,-81.95636586481658,1.6385983465763259,-82.62818677396208,1.8646376480662294,-77.90536286076167,2.101762669465796,-78.68229647338164,2.139406119487607
2600,-82.02438738255404,1.6312411124244064,-82.4933403012093,1.9232349313211565,-77.83489389257747,2.1735321026740793,-78.68370138063852,2.131825367222009
2800,-82.05967755139675,1.622208079584163,-82.5669026599601,1.8883754325959856,-77.8241344098916,2.1633164906412876,-78.71560089364573,2.13566244399395
3000,-81.97265079681794,1.6487341454407944,-82.50620472246787,1.8974889744925054,-77.79330310306203,2.1433186206445747,-78.52346120549217,2.152725674135297
3200,-81.92669272926945,1.6722173947893262,-82.44564102404675,1.8741601888219277,-77.76247814234495,2.163811770373084,-78.37824740302133,2.129707897315996
3400,-81.8737286703485,1.689826799876791,-82.41524850467776,1.8822860042233618,-77.83783225966384,2.154191031842588,-78.24805227297612,2.133267665806088
3600,-81.82610753346789,1.6902240273729803,-82.47752922479867,1.8616298422457331,-77.73079180914763,2.173894050389113,-78.18527114521572,2.1553635249894576
3800,-81.8170202166918,1.7030011339937607,-82.47698492588076,1.848774690402856,-77.5792203874843,2.184376389722591,-78.10902259108259,2.1687202871127114
4000,-81.80498325945312,1.7015786354445093,-82.43768898746455,1.8441412861123463,-77.42859126987892,2.1980460743306374,-78.140139861535,2.163216546311793
4200,-81.83299154111579,1.7110419604836213,-82.47272926453165,1.8213238424942588,-77.47139517059193,2.207046148596792,-77.97898450711321,2.1950490975924937
4400,-81.81582515752748,1.7093650903718831,-82.45977136896319,1.7982055690247496,-77.40942421505746,2.215640474293318,-77.77871641422968,2.2299311028583535
4600,-81.79236079404583,1.7097443366921614,-82.42085997284154,1.8065152418392725,-77.300246739702,2.2288805320538505,-77.6799699661061,2.2464397761685575
4800,-81.72127830756402,1.7461749157551025,-82.4351289881423,1.801218688508963,-77.22515976822442,2.2479508714061334,-77.63165125581217,2.229171369795577
5000,-81.72643186257326,1.7523477356839197,-82.4210532122681,1.7967571036339347,-77.11870673562329,2.294028718304444,-77.44860086800634,2.2591577198165687
5200,-81.73365938271208,1.7587242451791987,-82.36819332910136,1.8119901344390157,-77.11228693939121,2.317686791482676,-77.35497745927964,2.30155913437892
5400,-81.59725453738339,1.7758228524181328,-82.23671455271098,1.842986107052823,-77.04414663819021,2.3245348425211585,-77.15655670564848,2.3498632456288258
5600,-81.60445406303522,1.7811063825994218,-82.22460772976319,1.8336483220214395,-76.85794652479991,2.361887716619894,-76.98788468984161,2.3733306348477456
5800,-81.55720988379284,1.80797515003477,-82.18789675069493,1.8298195066646492,-76.82170766170317,2.358472625533556,-76.87598662400843,2.3945907490189873
6000,-81.59630466271459,1.7825377372036317,-81.99414321039097,1.8479119032877611,-76.69483023402559,2.3874077129587676,-76.80694819303763,2.40551916862296
6200,-81.61408480357632,1.77438776962146,-81.93665065240435,1.8626566111320577,-76.56567896056316,2.42151647403724,-76.73178298611386,2.4352014551678858
6400,-81.60690399803521,1.7678478735136829,-81.8492348988204,1.8956693699881297,-76.44949711096493,2.4303280345348957,-76.56304068403485,2.4943320628062544
6600,-81.60323221809003,1.7784886380941016,-81.75314348968008,1.9220751251168355,-76.2815373312622,2.4798488623883634,-76.4108893924576,2.552474037024521
6800,-81.59188811459717,1.7749516846545355,-81.76138311864523,1.9099918846755601,-76.13825822879723,2.5248151328123254,-76.33934421748828,2.566051823893496
7000,-81.56336949710244,1.799619715167068,-81.71147963658575,1.905285907618209,-76.0083286558142,2.5536656187508266,-76.16896282235983,2.58519186155592
7200,-81.57057743915271,1.807477611805184,-81.65725746231901,1.8965707854667504,-75.87360292362712,2.580058121557084,-76.00460638122202,2.5935005781747003
7400,-81.47879909719012,1.8443978625268926,-81.60371121680855,1.9142081846594257,-75.72362442285977,2.596067276437994,-75.86037600443844,2.6282914204830132
7600,-81.38853593695409,1.8732248995565024,-81.51485142236317,1.9489300861561143,-75.7170485144303,2.591128404608955,-75.67757014274711,2.677139389860885
7800,-81.29281789473343,1.9013817123809889,-81.42420836570939,1.9458817355606999,-75.62192626143013,2.6263807578541805,-75.4860740255711,2.699862481750616
8000,-81.2971572125646,1.904590883879685,-81.34841784419521,1.974996053430854,-75.58328544186662,2.649215085686594,-75.3484076258069,2.720346791264825
8200,-81.29259546148239,1.907870501055691,-81.25531321252971,1.9798837433691316,-75.43940201563619,2.67628284064712,-75.25042955309556,2.7309404909103985
8400,-81.29382726387458,1.8919395189926556,-81.20342874226765,1.9970554682363404,-75.37057089326247,2.6715097958279146,-75.1152515301642,2.7393699413543975
8600,-81.27355408350648,1.9020294126004536,-81.15210837646367,2.004853984607559,-75.28403845088681,2.673077915498275,-74.93083279339231,2.780749424744402
8800,-81.19020929276408,1.9226828256361936,-81.0953099272163,2.009373316138083,-75.17302355726216,2.7014423543746746,-74.946996241438,2.7560588797541494
9000,-81.11385269689744,1.9233546694018653,-81.00283621622668,2.0383752428949724,-74.99654218346087,2.7232177160856224,-74.90628294656493,2.762308903341608
9200,-81.10429140222607,1.9243235080747838,-80.93580214253274,2.064276292807336,-74.84134475626544,2.7596822863368424,-74.77678525086581,2.772782254177491
9400,-81.07318551792831,1.94396618130247,-80.87403092701693,2.0611454459268193,-74.70059244421573,2.7786306902888644,-74.66273892185481,2.7875097307400165
9600,-80.98315710058044,1.9588283844888699,-80.80566850064443,2.097430063534374,-74.5592448302356,2.7902776213890093,-74.48947755575651,2.8148170834742037
9800,-80.93700125154137,1.9756868504576062,-80.6717298730202,2.140708499951739,-74.52887263805785,2.7994884215743534,-74.3752830561783,2.813473142174458
10000,-80.90812561519694,1.9816609969740102,-80.6035038767334,2.15162318963374,-74.48765242320611,2.802981093957716,-74.45137014454727,2.801684414180403
10200,-80.76720136716341,2.032268566655022,-80.40102876532485,2.2227753360593874,-74.45814247296033,2.811179284970284,-74.39143767735165,2.802449383485164
10400,-80.68325470224748,2.050039317973393,-80.31595925418581,2.239904297559243,-74.45812716372072,2.8139742914696204,-74.21876146049185,2.8144996659515837
10600,-80.60437737143873,2.069326736825453,-80.1640301296572,2.2790233778936346,-74.34839759279762,2.844663174241809,-74.12049854110145,2.829462140600801
10800,-80.58709486052501,2.0750487284449073,-80.10205134178774,2.2909347749279894,-74.23902435401996,2.8568009281763764,-73.99617721547604,2.839636491943878
11000,-80.44729853271102,2.100287303486518,-80.01368583792899,2.291543817946457,-74.1641664051533,2.8648875139120675,-73.84989674680094,2.8592678146367443
11200,-80.48615978754442,2.0851202033401735,-79.94186860625229,2.299771638107725,-74.08718465618983,2.857702606506993,-73.77229900910787,2.8488143575607916
11400,-80.4321570657406,2.0869946137397664,-79.85832803037638,2.3193718577866083,-74.04337608934178,2.8505899350813424,-73.68989519169446,2.859986503988131
11600,-80.33051918349827,2.0967645093224387,-79.72944999691119,2.353190829618465,-73.97536167636265,2.8653281526077468,-73.6620451272495,2.865885091878494
11800,-80.2020975985717,2.121076646307044,-79.6786357280809,2.3456598897912464,-73.87578751863913,2.882012544992871,-73.56692112752789,2.856759195779218
12000,-80.10394142909813,2.1409519389738265,-79.57332388274823,2.3579620635124185,-73.70251618826317,2.8801215273403202,-73.48979786433264,2.8495487727879723
12200,-79.99629200767384,2.1753489238849295,-79.55566994002838,2.360685590191314,-73.62900596841027,2.8710554778634445,-73.34825587151308,2.8329960511757015
12400,-79.93823814060315,2.197752043830137,-79.44037018608422,2.4017062030304936,-73.57222299628386,2.8734590486031446,-73.2981451901584,2.8469839085220605
12600,-79.87448990946973,2.2104111357184504,-79.38670043528477,2.4197307300284576,-73.45824469785067,2.885746931743387,-73.25007521583206,2.8439253965612674
12800,-79.79249081934664,2.2257639971375633,-79.31989928558228,2.436305258679533,-73.33212717814517,2.8821052347227836,-73.1526937794911,2.864692838107028
13000,-79.75000428290987,2.222559208665159,-79.2783697163277,2.4371129292709863,-73.28410420389153,2.8820421239553196,-72.9744918492187,2.8852694034819244
13200,-79.64437112874221,2.247767703138106,-79.18278648738978,2.4795717685281295,-73.23239640099406,2.904473780366462,-72.93418498967071,2.90294630894348
13400,-79.59618410420276,2.243474574554927,-79.10191002649954,2.500027126459047,-73.1658262628189,2.9153424315405765,-72.8535986203655,2.9150870164638407
13600,-79.47999255789043,2.260287521540229,-79.04671908346546,2.5132919615606317,-73.07092010996507,2.939360116152326,-72.6455446207664,2.927066357462309
13800,-79.31426659798701,2.3087426051177133,-78.99433389675704,2.526374325758006,-72.91009781619529,2.9653773727701536,-72.56380671717109,2.9539570652433933
14000,-79.25524760654156,2.3302885408111034,-78.97563286970335,2.5246786910221313,-72.86057269091285,2.980677691653536,-72.53304887748233,2.96009396618582
14200,-79.04983257595143,2.378476900586839,-78.87888177563491,2.538738933472831,-72.87039187670334,2.99371665374486,-72.43937694946916,2.96648340871344
14400,-78.94646375658206,2.4109886604305175,-78.82221408759935,2.54792279234561,-72.84609721516466,2.9926590970586875,-72.39660592055091,2.9477864609553657
14600,-78.81776565394325,2.4409886818224273,-78.85108110357716,2.5411614179024467,-72.77526669339277,3.00759547710522,-72.24104539429126,2.9622566424418535
14800,-78.74315547502519,2.4622051567017955,-78.8151698239009,2.54607640916401,-72.60864213617559,3.0170172398268553,-72.14965905177755,2.977944817460013
15000,-78.66747074022216,2.483741127005468,-78.79762596740599,2.543431612926827,-72.52370828170409,3.025014003324131,-72.00726698523385,2.992063019470878
15200,-78.63413046052285,2.47619089017023,-78.78390110099848,2.5351487457902855,-72.37703521242092,3.050113384113821,-71.88461080816555,2.977480382930691
15400,-78.59095611841575,2.4854994772869836,-78.75306171855819,2.546858011711883,-72.31065449243472,3.077327325413867,-71.85912955342425,2.999920405646751
15600,-78.44156354752637,2.5173360667778866,-78.81848933519277,2.5231123997533365,-72.24633342740258,3.0726504352044777,-71.66190824204904,3.0239345695908613
15800,-78.41953434850208,2.5155605862073367,-78.73211246769688,2.5510647842518,-72.14214463163522,3.0950545440309405,-71.66050965585198,3.0258575825885816
16000,-78.35876335899087,2.5264532261980706,-78.61295959021714,2.572749404198106,-72.01035210245213,3.109786076044056,-71.55810290755882,3.021942713042265
16200,-78.24090452682418,2.559391733449129,-78.56011398762725,2.5810977176174386,-71.90281274235122,3.140841607123721,-71.52369668198777,3.012979273147538
16400,-78.09109889188768,2.60058082428969,-78.53652967725274,2.5872367897705324,-71.72243008649474,3.1412468389261274,-71.4545032842797,3.01817158221471
16600,-77.95826851476988,2.638115609025732,-78.43660525411998,2.6219596863818606,-71.73686063980786,3.1289801892484768,-71.45788752252729,3.031037750399496
16800,-77.87211676436941,2.645445602899976,-78.39815147766794,2.638717100173656,-71.56627803895864,3.1418509092920437,-71.38519054505241,3.0426949910995518
17000,-77.71111269096977,2.6907167947570008,-78.44472287147583,2.6211856371555546,-71.40754876884814,3.142819694627451,-71.255243262747,3.0547115552793076
17200,-77.7081605043846,2.688931652298811,-78.38221021043186,2.644641971092995,-71.42172410350376,3.112877735662942,-71.18081510031337,3.050968776199358
17400,-77.56229918919203,2.7256313360877966,-78.41238899705614,2.6373434992415845,-71.3249240582533,3.1261662496821963,-71.05463549286753,3.0589807422720843
17600,-77.46511161919503,2.753645740412004,-78.34807706107341,2.6619767664787344,-71.24130465480235,3.1211847554126138,-71.0452456164632,3.056910463847969
17800,-77.29988641987852,2.8042718421121506,-78.26773631684776,2.6906745843360826,-71.23760756551073,3.0966068511646405,-71.00795588134635,3.058434551041896
18000,-77.26850919194513,2.8213636225076515,-78.25236401412572,2.691256641842354,-71.18846456308798,3.088564570923522,-70.76341753557917,3.089062344312998
18200,-77.16297636217071,2.8418867045518046,-78.18029671641136,2.70200901268007,-71.25164961687435,3.0511698130430416,-70.66697442398471,3.085808037664902
18400,-77.07983652323465,2.865623934467826,-78.18553032860154,2.7029908657245314,-71.1737772123487,3.0607865725878436,-70.51744290992741,3.1273638347752395
18600,-77.08011017683747,2.874551508773779,-78.193939306235,2.699290826768704,-71.14988863347456,3.04378746190583,-70.4991764446868,3.1383458821638337
18800,-77.07172038609562,2.8735557109290983,-78.2170431896572,2.696936905216984,-71.109031800543,3.038424453450511,-70.53335620031685,3.129149537899265
19000,-77.00059068453612,2.892341397825146,-78.16355542838767,2.7186769419305348,-71.0223587232484,3.0340944855115852,-70.45288431060094,3.128486369827232
19200,-76.88917198924018,2.9172524373661948,-78.13015035019697,2.7305522201332675,-70.81828861423814,3.0384991371828183,-70.50489965642754,3.1177657027334758
19400,-76.85107902612113,2.937348336581246,-78.10376910813828,2.743133056675141,-70.62530535078778,3.061126460401215,-70.48031338297753,3.108951626070226
19600,-76.80566207454777,2.9472806314363824,-78.03146427812503,2.7599024499179396,-70.7097920397949,3.0555060427047187,-70.37147899419291,3.1102237295123984
19800,-76.82414028290667,2.9327999067311676,-77.9960846070992,2.762676015513151,-70.60013260000646,3.051651792768993,-70.40601226940844,3.087888084870896
20000,-76.72764414570877,2.971719098745152,-77.92778104566322,2.787579773928845,-70.56532608527135,3.0688241405349146,-70.37550518003508,3.080373131658325
20200,-76.75319582908152,2.9821457242778933,-77.88956119002178,2.7913017016205157,-70.60431360203101,3.0684760028500815,-70.32354915493666,3.0753767878437177
20400,-76.72471845436124,2.982114538197363,-77.8544351113833,2.8155911964913547,-70.52978804014077,3.065615930996078,-70.3551228230861,3.0694488352238603
20600,-76.61825827857353,3.0127003251766924,-77.79057247354027,2.818683097397348,-70.35093015317142,3.074466243634035,-70.31050678853805,3.074338206718109
20800,-76.4855709864119,3.052597979866403,-77.75657488177266,2.836377710301709,-70.3592519180322,3.0574125007729775,-70.23540600986269,3.0815307944354426
21000,-76.50613439301736,3.0405783584779376,-77.74643319568952,2.8285356195806117,-70.31730426468876,3.052262041114884,-70.08831818397022,3.093024312643121
21200,-76.56735056500155,3.0237357703576926,-77.72718285713034,2.8355093439892034,-70.20035461808118,3.0504161132943635,-70.00951972555733,3.0855507128876005
21400,-76.51967870628478,3.033260250547612,-77.65800271347389,2.8506076915878413,-70.22596225895201,3.0376644479494237,-69.97052829049183,3.0750580342220197
21600,-76.37960021708486,3.062084545038071,-77.63876954469936,2.854952351093773,-70.20505619399727,3.0299493501766634,-69.98683578055733,3.072285700752391
21800,-76.3312072833417,3.0649219870378377,-77.59638937956207,2.866128641910013,-70.20736363678317,3.036509675507661,-69.97392159570364,3.061657113727953
22000,-76.27722963054629,3.066663002652482,-77.53973263477172,2.87808146974868,-70.18241563567221,3.0439532145486194,-69.9076998465627,3.053487583010107
22200,-76.17160978736463,3.0761044008570644,-77.5470427814584,2.8631579937513236,-70.14552885532952,3.034536441990039,-69.8010880935572,3.050815583473013
22400,-76.09830841636682,3.082836078644913,-77.59715573207683,2.848018507423628,-69.97551057198511,3.067264549006237,-69.67806819370621,3.045683246113134
22600,-76.03321017844326,3.096474249020403,-77.64834389121468,2.832559007284882,-69.9164786355755,3.0744690147166756,-69.65547764074604,3.0558103798629617
22800,-75.99780077779366,3.0978742388741254,-77.57353250292876,2.8581594140877455,-69.919069549213,3.080967719069679,-69.63589424582567,3.0616974499686105
23000,-75.93518697423339,3.1120318132717504,-77.56235212858589,2.8565406839108127,-69.86056891188231,3.1056110108558865,-69.53307736209857,3.064656749862113
23200,-75.89523951111128,3.1112899294853236,-77.59178283005436,2.848598189921871,-69.89889400956497,3.0816432539220764,-69.36261864567263,3.0599794327021934
23400,-75.91173117316923,3.108322359762247,-77.56568193913542,2.858909792002853,-69.83088388978891,3.104800198264137,-69.37287292142445,3.06166696865474
23600,-75.82834146593653,3.1121624627085938,-77.49690512764764,2.8739953086828107,-69.7352840458348,3.093186212561841,-69.25560789022171,3.079791031489155
23800,-75.83376082548813,3.113824119728529,-77.36036237411143,2.9001773916943767,-69.69128172675515,3.0938573912346556,-69.23077957910161,3.092004592160685
24000,-75.81940644209217,3.118613023954284,-77.33924506154338,2.9111246432859064,-69.73402991258288,3.083963683640689,-69.18774521860446,3.0731795938850155
24200,-75.67090045832568,3.1515885344876726,-77.29925220732808,2.914697542785074,-69.7524405909392,3.079042633186755,-69.09135442626804,3.098293616428116
24400,-75.7304969176324,3.1254957807479467,-77.22225948404848,2.930052256257701,-69.78570046845661,3.0644657132416913,-69.03632788844561,3.1091354419017945
24600,-75.70221754837438,3.140013298808662,-77.15102324314701,2.948484661969591,-69.71054469255714,3.0510939623116324,-68.99022351834054,3.0958343521575933
24800,-75.6610004718043,3.1516427477981215,-77.14697232288958,2.9560641434200514,-69.69081224809695,3.052733942922717,-68.88101902589028,3.101674551282225
